Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
1/31/15,14,Auto Theft,10H60,Residence or House,3600-3699,MACGREGOR,WAY,N,1
11/25/14,13,Aggravated Assault,10H60,Residence or House,3800-3899,WENTWORTH,-,-,1
11/25/14,16,Burglary,10H60,,3300-3399,PARKWOOD,DR,-,1
1/31/15,02,Theft,10H60,,6600-6699,BOWLING GREEN,ST,-,1
1/27/15,07,Theft,10H60,Apartment Parking Lot,2600-2699,CALUMET,ST,-,1
1/27/15,09,Theft,10H60,Apartment Parking Lot,3600-3699,SOUTHMORE,BLVD,-,1
1/27/15,19,Burglary,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
1/28/15,21,Theft,10H60,Service or Gas Station,4300-4399,OLD SPANISH,TRL,-,1
1/28/15,07,Theft,10H60,Apartment Parking Lot,5400-5499,ENNIS,ST,-,1
1/28/15,07,Theft,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
1/28/15,08,Theft,10H60,Driveway,3400-3499,ARBOR,ST,-,1
1/29/15,11,Theft,10H60,Vacant Other Out Build/Monument/UnderConst,3700-3799,GRIGGS,-,-,1
1/29/15,11,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",4400-4499,ROSENEATH,DR,N,1
1/29/15,12,Burglary,10H60,"Multi-Plex Home (Duplex,Triplex Etc.)",2500-2599,PROSPECT,-,-,1
1/29/15,01,Robbery,10H60,Apartment Parking Lot,6400-6499,DEL RIO,ST,-,1
1/24/15,10,Aggravated Assault,10H60,"Multi-Plex Home (Duplex,Triplex Etc.)",2600-2699,ARBOR,ST,-,1
1/23/15,19,Theft,10H60,Vehicle/Auto Sales/Lease/Auto Parts Store,3800-3899,OLD SPANISH,TRL,-,1
1/25/15,14,Theft,10H60,Apartment,6400-6499,DEL RIO,ST,-,1
1/25/15,16,Robbery,10H60,"Road, Street, or Sidewalk",4400-4499,MACGREGOR,WAY,S,1
1/25/15,02,Aggravated Assault,10H60,"Road, Street, or Sidewalk",5400-5499,SCOTT,ST,-,1
1/25/15,05,Theft,10H60,"Road, Street, or Sidewalk",3700-3799,SOUTHMORE,BLVD,-,1
1/21/15,23,Theft,10H60,"Road, Street, or Sidewalk",2400-2499,CALUMET,ST,-,1
1/23/15,13,Theft,10H60,"Road, Street, or Sidewalk",5100-5199,CALHOUN,RD,-,1
1/23/15,16,Theft,10H60,Bar or Night Club Parking Lot,4100-4199,OLD SPANISH,TRL,-,1
1/22/15,22,Aggravated Assault,10H60,Apartment,2400-2499,SOUTHMORE,BLVD,-,1
1/10/15,08,Theft,10H60,Apartment Parking Lot,4000-4099,GRIGGS,-,-,1
1/11/15,08,Auto Theft,10H60,Residence or House,2200-2299,WENTWORTH,-,-,1
1/10/15,13,Theft,10H60,Driveway,3200-3299,OAKDALE,-,-,1
1/11/15,10,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
1/5/15,11,Robbery,10H60,Check Cashing Places,2500-2599,SOUTHMORE,BLVD,-,1
1/6/15,19,Aggravated Assault,10H60,Residence or House,2500-2599,BINZ,ST,-,1
1/6/15,13,Aggravated Assault,10H60,Highway or Freeway,2200-2299,ROSEWOOD,-,-,1
1/6/15,10,Theft,10H60,Residence or House,4100-4199,ROSENEATH,DR,-,1
1/1/15,12,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,RALEIGH,-,-,1
1/1/15,10,Aggravated Assault,10H60,Apartment,4000-4099,GRIGGS,-,-,1
1/1/15,19,Burglary,10H60,Apartment,2400-2499,SOUTHMORE,BLVD,-,1
1/4/15,08,Theft,10H60,Apartment Parking Lot,5100-5199,SAMPSON,-,-,1
1/4/15,13,Theft,10H60,Residence or House,5500-5599,ARDMORE,ST,-,1
1/4/15,12,Burglary,10H60,Apartment,3800-3899,CANFIELD,ST,-,1
1/4/15,15,Theft,10H60,Driveway,4400-4499,ROCKWOOD,DR,-,1
1/5/15,02,Theft,10H60,Residence or House,3400-3499,ARBOR,ST,-,1
1/3/15,15,Burglary,10H60,Residence or House,3400-3499,OAKDALE,-,-,1
1/3/15,11,Aggravated Assault,10H60,Apartment,5100-5199,SAUER,-,-,1
1/3/15,21,Theft,10H60,"Road, Street, or Sidewalk",3600-3699,SOUTHMORE,BLVD,-,1
1/3/15,17,Theft,10H60,"Multi-Plex Home (Duplex,Triplex Etc.)",2600-2699,ARBOR,ST,-,1
1/3/15,18,Theft,10H60,Apartment Parking Lot,5500-5599,SAMPSON,-,-,1
1/17/15,07,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3200-3299,ROSEDALE,-,-,1
1/16/15,09,Theft,10H60,Driveway,2900-2999,RUTH,-,-,1
1/16/15,07,Theft,10H60,Apartment Parking Lot,3000-3099,OAKDALE,-,-,1
1/15/15,12,Burglary,10H60,Residence or House,2500-2599,WHEELER,-,-,1
1/18/15,12,Aggravated Assault,10H60,Residence or House,3500-3599,MACGREGOR,WAY,N,1
1/18/15,21,Theft,10H60,Strip Business Center Parking Lot,5900-5999,SCOTT,ST,-,1
1/19/15,09,Burglary,10H60,Apartment,4000-4099,GRIGGS,-,-,1
1/17/15,14,Auto Theft,10H60,Bar or Night Club,2400-2499,SOUTHMORE,BLVD,-,1
1/18/15,11,Aggravated Assault,10H60,Residence or House,3200-3299,PROSPECT,-,-,1
1/17/15,20,Burglary,10H60,Apartment,3500-3599,MACGREGOR,WAY,N,1
1/15/15,03,Burglary,10H60,Residence or House,4400-4499,ROSENEATH,DR,-,1
1/14/15,23,Burglary,10H60,"Road, Street, or Sidewalk",4300-4399,FERNWOOD,CT,-,1
1/13/15,17,Robbery,10H60,"Road, Street, or Sidewalk",5100-5199,CALHOUN,RD,-,1
1/14/15,09,Burglary,10H60,,4400-4499,ROSENEATH,DR,-,1
1/14/15,10,Theft,10H60,Bar or Night Club Parking Lot,3300-3399,DIXIE,DR,-,1
1/12/15,16,Theft,10H60,Residence or House,3300-3399,PARKWOOD,DR,-,1
1/12/15,01,Aggravated Assault,10H60,Bar or Night Club,3300-3399,RALEIGH,-,-,3
1/12/15,08,Theft,10H60,Driveway,3200-3299,MACGREGOR,WAY,N,1
1/12/15,12,Theft,10H60,Apartment,4400-4499,MACGREGOR,WAY,S,1
1/20/15,06,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,ARBOR,ST,-,1
1/20/15,06,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,PROSPECT,-,-,1
1/20/15,09,Burglary,10H60,Residence or House,2200-2299,WENTWORTH,-,-,1
1/21/15,09,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,PROSPECT,-,-,1
1/21/15,10,Theft,10H60,University or College,5000-5099,CALHOUN,RD,-,1
1/21/15,05,Theft,10H60,"Road, Street, or Sidewalk",2500-2599,WENTWORTH,-,-,1
1/20/15,15,Aggravated Assault,10H60,"Road, Street, or Sidewalk",3500-3599,ROSEWOOD,-,-,1
1/21/15,14,Aggravated Assault,10H60,Apartment,3200-3299,TAMPA,-,-,1
1/21/15,12,Burglary,10H60,"Vacant Single Occ Resd(House,Townhs,Dplex)",3100-3199,OAKDALE,-,-,1
1/21/15,14,Theft,10H60,"Road, Street, or Sidewalk",4300-4399,DELANO,-,-,1
1/22/15,22,Theft,10H70,Service or Gas Station,2400-2499,OLD SPANISH,TRL,-,1
1/23/15,13,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,ALMEDA,RD,-,1
1/22/15,09,Theft,10H70,Hospital,6500-6599,FANNIN,-,-,1
1/22/15,11,Theft,10H70,Hotel or Motel Parking Lot,3100-3199,OLD SPANISH,TRL,-,1
1/22/15,16,Theft,10H70,Office Building,6600-6699,FANNIN,ST,-,1
1/24/15,01,Robbery,10H70,"Road, Street, or Sidewalk",6500-6599,FANNIN,ST,-,1
1/24/15,09,Theft,10H70,Hotel or Motel Parking Lot,3100-3199,OLD SPANISH,TRL,-,1
1/24/15,17,Theft,10H70,Apartment,4300-4399,CHARTRES,-,-,1
1/24/15,17,Theft,10H70,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,HERMANN PARK,DR,-,1
1/24/15,19,Theft,10H70,Convenience Store Parking Lot,5600-5699,ALMEDA,RD,-,1
1/24/15,10,Theft,10H70,Other Parking Lot,6500-6599,ALMEDA,RD,-,1
1/29/15,00,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB LOOP,-,-,1
1/29/15,08,Theft,10H70,Service or Gas Station,5200-5299,ALMEDA,RD,-,1
1/29/15,11,Burglary,10H70,Residence or House,1800-1899,WICHITA,ST,-,1
1/29/15,10,Auto Theft,10H70,Residence or House,5400-5499,ALMEDA,RD,-,1
1/29/15,14,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
1/29/15,16,Theft,10H70,Hospital Parking Lot,6500-6599,FANNIN,ST,-,1
1/27/15,23,Theft,10H70,Restaurant or Cafeteria Parking Lot,4400-4499,ALMEDA,RD,-,1
1/28/15,18,Theft,10H70,Convenience Store,3200-3299,HOLCOMBE,BLVD,-,1
1/27/15,19,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
1/27/15,18,Aggravated Assault,10H70,Service or Gas Station,6000-6099,ALMEDA,RD,-,1
1/27/15,18,Burglary,10H70,Apartment,7300-7399,ARDMORE,ST,-,1
1/27/15,14,Theft,10H70,Hospital,1900-1999,HOLCOMBE,BLVD,-,1
1/27/15,09,Theft,10H70,Residence or House,4000-4099,CHARTRES,-,-,1
1/26/15,21,Theft,10H70,,2300-2399,CAMDEN,-,-,1
1/26/15,23,Robbery,10H70,Service or Gas Station,3200-3299,OLD SPANISH,TRL,-,1
1/26/15,09,Theft,10H70,Apartment,4000-4099,CHARTRES,-,-,1
1/26/15,16,Theft,10H70,Hospital,2800-2899,MACGREGOR,WAY,-,1
1/30/15,20,Theft,10H70,Drug Store or Medical Supply,2200-2299,HOLCOMBE,BLVD,-,1
1/30/15,20,Theft,10H70,Service or Gas Station,2400-2499,OLD SPANISH,TRL,-,1
1/30/15,21,Theft,10H70,Driveway,1900-1999,CANTERBURY,-,-,1
1/30/15,10,Theft,10H70,Hospital,6700-6799,FANNIN,ST,-,1
1/31/15,17,Theft,10H70,Bar or Night Club,3200-3299,OLD SPANISH,TRL,-,1
12/31/14,03,Auto Theft,10H70,Bar or Night Club Parking Lot,6700-6799,SOUTH,FWY,-,1
12/31/14,01,Auto Theft,10H70,Apartment,5800-5899,ALMEDA,RD,-,1
12/31/14,11,Theft,10H70,"Road, Street, or Sidewalk",4400-4499,CRAWFORD,ST,-,1
12/31/14,14,Theft,10H70,Other Parking Lot,1500-1599,BINZ,ST,-,1
12/6/14,17,Theft,10H70,,6200-6299,HERMANN PARK,-,-,1
12/21/14,15,Burglary,10H70,Apartment,6300-6399,ALMEDA,RD,-,1
12/22/14,11,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
12/23/14,10,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1
12/24/14,12,Theft,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1
1/3/15,18,Aggravated Assault,10H70,Service or Gas Station,1300-1399,HERMANN,DR,-,1
1/1/15,19,Aggravated Assault,10H70,Bar or Night Club,1500-1599,TAUB LOOP,-,-,1
1/1/15,17,Theft,10H70,Apartment,UNK,HERMANN PARK,CT,-,1
1/1/15,01,Burglary,10H70,Residence or House,6300-6399,GRAND,BLVD,-,1
1/2/15,10,Theft,10H70,"Road, Street, or Sidewalk",5400-5499,ALMEDA,RD,-,1
1/2/15,09,Theft,10H70,Hospital,2000-2099,HERMANN,DR,-,1
1/2/15,09,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
1/2/15,23,Burglary,10H70,Residence or House,1500-1599,OAKDALE,-,-,1
1/6/15,11,Theft,10H70,Commercial Building,1200-1299,HERMANN,DR,-,1
1/6/15,13,Theft,10H70,Hospital,6600-6699,FANNIN,-,-,1
1/7/15,09,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
1/7/15,01,Theft,10H70,"Road, Street, or Sidewalk",1800-1899,SOUTHMORE,BLVD,-,1
1/7/15,02,Theft,10H70,"Road, Street, or Sidewalk",5000-5099,ALMEDA,RD,-,1
1/5/15,14,Theft,10H70,Hospital Parking Lot,6600-6699,FANNIN,-,-,1
1/5/15,15,Auto Theft,10H70,"Road, Street, or Sidewalk",6400-6499,FANNIN,-,-,1
1/5/15,15,Burglary,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1
1/5/15,08,Aggravated Assault,10H70,Convenience Store Parking Lot,5200-5299,ALMEDA,RD,-,1
1/6/15,00,Theft,10H70,Grocery Store or Supermarket,1900-1999,OLD SPANISH,TRL,-,1
1/8/15,11,Theft,10H70,Hospital Parking Lot,6600-6699,FANNIN,-,-,1
1/8/15,10,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
1/8/15,14,Theft,10H70,Grocery Store or Supermarket Parking Lot,2200-2299,SOUTHMORE,BLVD,-,1
1/8/15,13,Burglary,10H70,Rental Storage Facility,7000-7099,ALMEDA,RD,-,1
1/8/15,19,Burglary,10H70,Residence or House,2000-2099,ARBOR,ST,-,1
1/8/15,04,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
1/7/15,13,Burglary,10H70,Construction Site,1500-1599,PALM,-,-,1
1/10/15,14,Theft,10H70,Service or Gas Station,5200-5299,ALMEDA,RD,-,1
1/11/15,04,Theft,10H70,Hospital Parking Lot,5400-5499,LA BRANCH,-,-,1
1/10/15,08,Theft,10H70,Hospital,6600-6699,FANNIN,-,-,1
1/10/15,05,Theft,10H70,Hospital Parking Lot,6400-6499,FANNIN,-,-,1
1/9/15,12,Theft,10H70,Hospital Parking Lot,6500-6599,FANNIN,-,-,1
1/9/15,10,Theft,10H70,Other Parking Lot,3100-3199,HOLCOMBE,BLVD,-,1
1/9/15,15,Rape,10H70,Pool Hall or Game Room,1500-1599,TAUB LOOP,-,-,1
1/9/15,15,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
1/21/15,12,Theft,10H70,Service or Gas Station,6000-6099,ALMEDA,RD,-,1
1/21/15,11,Theft,10H70,Other Parking Lot,6000-6099,FANNIN,ST,-,1
1/21/15,15,Burglary,10H70,Residence or House,1700-1799,OAKDALE,-,-,1
1/21/15,15,Theft,10H70,Convenience Store,3200-3299,HOLCOMBE,BLVD,-,1
1/21/15,16,Burglary,10H70,Residence or House,2400-2499,CHARLESTON,-,-,1
1/20/15,13,Theft,10H70,Hospital,1300-1399,MOURSUND,-,-,1
1/20/15,11,Burglary,10H70,Residence or House,2400-2499,CHARLESTON,-,-,1
1/20/15,17,Burglary,10H70,Residence or House,4700-4799,CAROLINE,ST,-,1
1/21/15,06,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
1/21/15,00,Theft,10H70,"Road, Street, or Sidewalk",1900-1999,SOUTHMORE,BLVD,-,1
1/20/15,09,Theft,10H70,"Road, Street, or Sidewalk",5100-5199,ALMEDA,RD,-,1
1/20/15,09,Theft,10H70,Service or Gas Station,6000-6099,ALMEDA,RD,-,1
1/20/15,04,Rape,10H70,Apartment,6700-6799,BERTNER,AVE,-,1
1/12/15,12,Theft,10H70,Commercial Building,1200-1299,BINZ,ST,-,1
1/12/15,15,Burglary,10H70,Residence or House,1700-1799,RUTH,-,-,1
1/12/15,08,Aggravated Assault,10H70,Convenience Store Parking Lot,5100-5199,ALMEDA,RD,-,1
1/12/15,08,Burglary,10H70,"Laundry, Dry Cleaners, Washaterias",4800-4899,SAN JACINTO,-,-,1
1/11/15,21,Theft,10H70,Hospital,6400-6499,FANNIN,-,-,1
1/13/15,07,Theft,10H70,Apartment Parking Lot,1600-1699,HERMANN,DR,-,1
1/13/15,13,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB LOOP,-,-,1
1/13/15,14,Theft,10H70,,6500-6599,FANNIN,ST,-,1
1/14/15,10,Theft,10H70,Apartment Parking Lot,UNK,HERMANN PARK,CT,-,1
1/14/15,12,Burglary,10H70,Residence or House,1500-1599,RUTH,-,-,1
1/14/15,12,Burglary,10H70,"Vacant Single Occ Resd(House,Townhs,Dplex)",1800-1899,WICHITA,ST,-,1
1/14/15,14,Theft,10H70,"Road, Street, or Sidewalk",1900-1999,EWING,ST,-,1
1/14/15,09,Auto Theft,10H70,"Road, Street, or Sidewalk",4700-4799,SOUTH,FWY,-,1
1/13/15,16,Burglary,10H70,Apartment,7200-7299,ALMEDA,RD,-,1
1/13/15,20,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
1/15/15,10,Theft,10H70,,UNK,HERMANN PARK,CT,-,1
1/14/15,19,Theft,10H70,"Road, Street, or Sidewalk",1100-1199,BRAESWOOD,BLVD,S,1
1/14/15,17,Burglary,10H70,"Road, Street, or Sidewalk",5100-5199,LA BRANCH,-,-,1
1/14/15,17,Theft,10H70,Hospital,6400-6499,FANNIN,ST,-,1
1/14/15,15,Theft,10H70,Hospital,6600-6699,FANNIN,ST,-,1
1/14/15,15,Theft,10H70,Airport Terminal,7000-7099,ALMEDA,RD,-,1
1/18/15,11,Theft,10H70,Commercial Parking Lot or Garage,6500-6599,ALMEDA,RD,-,1
1/17/15,13,Theft,10H70,Other Parking Lot,1600-1699,HERMANN,DR,-,1
1/19/15,10,Theft,10H70,Residence or House,1500-1599,PALM,-,-,1
1/18/15,22,Theft,10H70,Hospital Parking Lot,1500-1599,TAUB LOOP,-,-,1
1/19/15,05,Theft,10H70,"Hotel, Motel, Inn, Etc.",1300-1399,BRAESWOOD,BLVD,S,1
1/18/15,15,Theft,10H70,Apartment Parking Lot,2300-2399,OLD SPANISH,TRL,-,1
1/15/15,14,Auto Theft,10H70,"Libraries, Museums",1500-1599,HERMANN,DR,-,1
1/15/15,15,Burglary,10H70,Residence or House,4300-4399,CRAWFORD,ST,-,1
1/15/15,18,Theft,10H70,Department or Discount Store,5100-5199,ALMEDA,RD,-,1
1/15/15,20,Burglary,10H70,Residence or House,1500-1599,WHEELER,-,-,1
1/16/15,08,Burglary,10H70,"Vacant Single Occ Resd(House,Townhs,Dplex)",5100-5199,JACKSON,ST,-,1
1/16/15,10,Aggravated Assault,10H70,Barber And Beauty Shops,2000-2099,HOLCOMBE,BLVD,-,1
1/17/15,06,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1
1/17/15,09,Theft,10H70,Commercial Parking Lot or Garage,100-199,CONCERT,DR,-,1
1/16/15,23,Theft,10H70,Hospital,6700-6799,BERTNER,AVE,-,1
1/16/15,17,Theft,10H70,"Road, Street, or Sidewalk",1900-1999,ARBOR,ST,-,1
1/16/15,18,Theft,10H70,Residence or House,5500-5599,MONTENERO,WAY,N,1
12/30/14,15,Theft,10H80,"Electronics Store, Electrical Supplies",6000-6099,KIRBY,DR,-,1
1/31/15,11,Theft,10H80,Drug Store or Medical Supply,2200-2299,HOLCOMBE,BLVD,W,1
12/2/07,15,Theft,10H80,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,BISSONNET,ST,-,1
12/1/14,12,Theft,10H80,Garage or Carport,4900-4999,MONTROSE,BLVD,-,1
1/30/15,13,Burglary,10H80,Residence or House,1500-1599,MILFORD,ST,-,1
1/30/15,12,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,QUENBY,-,-,1
1/30/15,21,Theft,10H80,Restaurant or Cafeteria Parking Lot,5500-5599,KELVIN,DR,-,1
1/30/15,21,Theft,10H80,Commercial Building,6300-6399,KIRBY,DR,-,1
1/26/15,16,Theft,10H80,Department or Discount Store,2500-2599,UNIVERSITY,BLVD,-,1
1/26/15,09,Theft,10H80,Apartment Parking Lot,800-899,CHELSEA,BLVD,-,1
1/27/15,05,Theft,10H80,"Road, Street, or Sidewalk",1800-1899,ALBANS,RD,-,1
1/27/15,14,Theft,10H80,,5500-5599,MAIN,ST,-,1
1/28/15,16,Theft,10H80,Specialty Store (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
1/29/15,16,Theft,10H80,Commercial Parking Lot or Garage,6800-6899,MAIN,ST,-,1
1/29/15,09,Theft,10H80,Restaurant or Cafeteria Parking Lot,2400-2499,BISSONNET,ST,-,1
1/24/15,07,Burglary,10H80,,2500-2599,TIMES,BLVD,-,1
1/25/15,14,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
1/22/15,16,Burglary,10H80,Residence or House,1800-1899,ALBANS,RD,-,1
1/22/15,19,Burglary,10H80,Residence or House,6800-6899,BELLGREEN,-,-,1
1/22/15,10,Theft,10H80,Bar or Night Club,5600-5699,MORNINGSIDE,DR,-,1
1/22/15,10,Theft,10H80,Commercial Parking Lot or Garage,7400-7499,MAIN,ST,-,1
1/22/15,06,Burglary,10H80,Restaurant or Cafeteria,2400-2499,RICE,BLVD,-,1
1/22/15,22,Theft,10H80,,2100-2199,HOLCOMBE,BLVD,W,1
1/22/15,21,Theft,10H80,"Physician, Doctor, Dentist's Office",2500-2599,HOLCOMBE,BLVD,-,1
1/22/15,23,Theft,10H80,Restaurant or Cafeteria,2500-2599,RICE,BLVD,-,1
1/9/15,15,Theft,10H80,"Church, Synagogue, or Temple Parking Lot",2300-2399,RICE,BLVD,-,1
1/9/15,14,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,RICE,BLVD,-,1
1/9/15,12,Theft,10H80,"Road, Street, or Sidewalk",6400-6499,MAIN,ST,-,1
1/9/15,09,Theft,10H80,Residence or House,2400-2499,SWIFT,BLVD,-,1
1/9/15,09,Theft,10H80,Restaurant or Cafeteria Parking Lot,4600-4699,MONTROSE,BLVD,-,1
1/11/15,08,Theft,10H80,Residence or House,2300-2399,RICE,BLVD,-,1
1/10/15,18,Burglary,10H80,Garage or Carport,2400-2499,WATTS,-,-,1
1/10/15,13,Burglary,10H80,Residence or House,2000-2099,SHERIDAN,ST,-,1
1/10/15,13,Burglary,10H80,Specialty Store (Non-Specific),2000-2099,SOUTHWEST,FWY,-,1
1/10/15,13,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,UNIVERSITY,BLVD,-,1
1/10/15,16,Theft,10H80,Convenience Store Parking Lot,6000-6099,KIRBY,DR,-,1
1/11/15,09,Burglary,10H80,Video Rental & Sales,2000-2099,SOUTHWEST,FWY,-,1
1/11/15,13,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,TIMES,BLVD,-,1
1/11/15,13,Theft,10H80,,4100-4199,GREENBRIAR,DR,-,1
1/7/15,23,Theft,10H80,Commercial Parking Lot or Garage,6700-6799,MAIN,ST,-,1
1/8/15,23,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,RICE,BLVD,-,1
1/9/15,02,Theft,10H80,Apartment Parking Lot,4100-4199,GREENBRIAR,DR,-,1
1/8/15,08,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2600-2699,DUNSTAN,RD,-,1
1/5/15,09,Auto Theft,10H80,Other Parking Lot,2400-2499,DORRINGTON,ST,-,1
1/5/15,11,Theft,10H80,Office Building,2100-2199,SOUTH,-,-,1
1/7/15,02,Theft,10H80,Hotel or Motel Parking Lot,6600-6699,MAIN,ST,-,1
1/6/15,14,Theft,10H80,"Road, Street, or Sidewalk",2300-2399,ALBANS,RD,-,1
1/6/15,10,Theft,10H80,Hospital,6600-6699,MAIN,ST,-,1
1/2/15,09,Theft,10H80,Apartment Parking Lot,UNK,PINEDALE,-,-,1
1/2/15,08,Theft,10H80,Commercial Parking Lot or Garage,2400-2499,BISSONNET,ST,-,1
1/2/15,02,Burglary,10H80,Apartment Rental Office,4100-4199,GREENBRIAR,DR,-,1
1/3/15,19,Theft,10H80,Service or Gas Station,2500-2599,SOUTHWEST,FWY,-,1
1/3/15,12,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
1/3/15,11,Theft,10H80,,1300-1399,VASSAR,-,-,1
1/5/15,04,Theft,10H80,Other Parking Lot,2400-2499,UNIVERSATY,BLVD,-,1
1/4/15,16,Theft,10H80,Apartment Parking Lot,2400-2499,DUNSTAN,RD,-,1
1/4/15,18,Theft,10H80,Bar or Night Club,5500-5599,MORNINGSIDE,DR,-,1
1/4/15,12,Burglary,10H80,Apartment Rental Office,2400-2499,DUNSTAN,RD,-,1
1/4/15,12,Theft,10H80,Apartment Parking Lot,2200-2299,MARONEAL,-,-,1
1/4/15,15,Burglary,10H80,Residence or House,2000-2099,SHERIDAN,ST,-,1
1/16/15,10,Burglary,10H80,Commercial Parking Lot or Garage,2100-2199,HOLCOMBE,BLVD,W,1
1/16/15,01,Burglary,10H80,Residence or House,7000-7099,GREENBRIAR,DR,-,1
1/15/15,13,Theft,10H80,"Pawn, Resale Shop, or Flea Market",2400-2499,BISSONNET,ST,-,1
1/15/15,12,Theft,10H80,Driveway,1300-1399,VASSAR,-,-,1
1/19/15,07,Theft,10H80,Miscellaneous Business (Non-Specific),2400-2499,BARTLETT,ST,-,1
1/18/15,23,Theft,10H80,Commercial Parking Lot or Garage,2300-2399,BISSONNET,ST,-,1
1/17/15,17,Theft,10H80,"Road, Street, or Sidewalk",5300-5399,MONTROSE,BLVD,-,1
1/17/15,23,Burglary,10H80,Apartment Rental Office,4100-4199,GREENBRIAR,DR,-,2
1/14/15,20,Theft,10H80,Driveway,2500-2599,SUNSET,BLVD,-,1
1/15/15,01,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2400-2499,DUNSTAN,RD,-,1
1/14/15,08,Theft,10H80,Commercial Building,4100-4199,GREENBRIAR,DR,-,1
1/14/15,10,Theft,10H80,Apartment,5100-5199,TRAVIS,-,-,1
1/13/15,09,Theft,10H80,,2400-2499,UNIVERSITY,BLVD,-,1
1/12/15,19,Theft,10H80,Restaurant or Cafeteria Parking Lot,2500-2599,SOUTHWEST,FWY,-,1
1/12/15,22,Theft,10H80,Restaurant or Cafeteria,1800-1899,BISSONNET,ST,-,1
1/12/15,22,Theft,10H80,Restaurant or Cafeteria Parking Lot,2400-2499,BISSONNET,ST,-,1
1/12/15,13,Burglary,10H80,Residence or House,2200-2299,WROXTON,RD,-,1
1/12/15,09,Theft,10H80,Other Parking Lot,2300-2399,RICE,BLVD,-,1
1/19/15,21,Theft,10H80,Commercial Parking Lot or Garage,2400-2499,SOUTH,BLVD,-,1
1/20/15,19,Theft,10H80,Hospital,6600-6699,MAIN,ST,-,1
1/20/15,13,Burglary,10H80,"Physician, Doctor, Dentist's Office",2200-2299,DORRINGTON,ST,-,1
1/20/15,14,Theft,10H80,"Gym, Recreat, Club House, Indoor Pool, Spa",2500-2599,DUNSTAN,RD,-,1
1/21/15,16,Theft,10H80,Garage or Carport,2200-2299,MARONEAL,-,-,1
1/22/15,23,Theft,11H10,Apartment Parking Lot,400-499,78TH,ST,N,1
1/23/15,08,Theft,11H10,Residence or House,6900-6999,JW PEAVY,-,-,1
1/23/15,06,Auto Theft,11H10,Apartment Parking Lot,900-999,REDWOOD,ST,-,1
1/23/15,14,Theft,11H10,Department or Discount Store,2300-2399,WAYSIDE,-,S,1
1/23/15,16,Theft,11H10,Bar or Night Club,UNK,WAYSIDE,-,-,1
1/23/15,13,Auto Theft,11H10,Other Parking Lot,2300-2399,WAYSIDE,-,S,1
1/23/15,17,Auto Theft,11H10,High School,6100-6199,GULF,FWY,-,1
1/22/15,07,Auto Theft,11H10,"Road, Street, or Sidewalk",7600-7699,AVENUE,-,-,1
1/22/15,05,Theft,11H10,"Road, Street, or Sidewalk",2400-2499,TELEPHONE,-,-,1
1/22/15,10,Theft,11H10,"Road, Street, or Sidewalk",7400-7499,CANAL,ST,-,1
